ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count
0x5bba,10/18/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,Yes,Yes,0,21.1
0x5bbb,10/18/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,1.4,11.4
0x6358,10/18/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,No,3.9,23.8
0x6359,10/18/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,Yes,0,8.9
0x690c,10/18/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,No,0.8,23.2
0x690d,10/18/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,No,2.2,10.3
0x6dce,10/18/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,5.1,43.5
0x6dcf,10/18/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,2.9,16
0x7344,10/18/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,4.9,34.6
0x77c8,10/18/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,Yes,No,4.3,47.2
0x77c9,10/18/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,No,2.1,11.4
0x3078,10/19/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,0.8,
0x3079,10/19/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,2.8,
0x3d4e,10/19/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,7,
0x3d4f,10/19/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,2.6,
0x48b6,10/19/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,5.4,
0x48b7,10/19/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,1.3,
0x532e,10/19/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,6.4,
0x532f,10/19/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,1.4,
0x5bbc,10/19/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,2.4,
0x5bbd,10/19/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,2,
0x635a,10/19/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,6.1,
0x635b,10/19/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,Yes,0,
0x690e,10/19/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,Yes,0,
0x690f,10/19/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.4,
0x6dd0,10/19/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,6.1,
0x6dd1,10/19/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.3,
0x7346,10/19/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,9.1,
0x7347,10/19/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3.3,
0x77ca,10/19/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,4.6,
0x77cb,10/19/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,0.4,
0x307a,10/20/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,2.4,
0x307b,10/20/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,3.8,
0x3d50,10/20/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,9.3,
0x3d51,10/20/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,2.5,
0x48b8,10/20/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,3.3,
0x48b9,10/20/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,2.2,
0x5330,10/20/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,2.4,
0x5331,10/20/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,Yes,0,
0x5bbe,10/20/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,5.2,
0x5bbf,10/20/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,Yes,0,
0x635c,10/20/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,0.7,
0x635d,10/20/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,Yes,0,
0x6910,10/20/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,5.8,
0x6911,10/20/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.4,
0x6dd2,10/20/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,7.3,
0x6dd3,10/20/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,1.6,
0x7348,10/20/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,0.7,
0x7349,10/20/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3.3,
0x77cc,10/20/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,4.9,
0x307c,10/21/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,8.6,
0x307d,10/21/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,1.3,
0x3d52,10/21/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,7.6,
0x3d53,10/21/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.3,
0x48ba,10/21/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,4.3,
0x48bb,10/21/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,1.5,
0x5332,10/21/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,8.1,
0x5333,10/21/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,3.8,
0x5bc0,10/21/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,3.7,
0x5bc1,10/21/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,0.2,
0x635e,10/21/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,5.6,
0x635f,10/21/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,0.3,
0x6912,10/21/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,3.1,
0x6913,10/21/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2,
0x6dd4,10/21/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,6.3,
0x6dd5,10/21/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.2,
0x734a,10/21/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,8.5,
0x734b,10/21/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3,
0x77ce,10/21/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,8.9,
0x77cf,10/21/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,3.3,
0x307e,10/22/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,4.7,
0x307f,10/22/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,1.4,
0x3d54,10/22/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,10.8,
0x3d55,10/22/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,1.9,
0x48bc,10/22/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,4.8,
0x48bd,10/22/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,1.4,
0x5335,10/22/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,1.7,
0x5bc2,10/22/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,1.8,
0x5bc3,10/22/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,0.3,
0x6360,10/22/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,0.9,
0x6361,10/22/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1.5,
0x6914,10/22/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,1.8,
0x6915,10/22/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.1,
0x6dd7,10/22/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,2.6,
0x734d,10/22/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,2.4,
0x77d1,10/22/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,3,
0x3080,10/23/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,2.7,
0x3081,10/23/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,2.9,
0x3d57,10/23/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,2.6,
0x48be,10/23/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,6.2,
0x48bf,10/23/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,Yes,0,
0x5336,10/23/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,5.8,
0x5337,10/23/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,1.3,
0x5bc4,10/23/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,2.4,
0x5bc5,10/23/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,0.6,
0x6362,10/23/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,4.5,
0x6363,10/23/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,0.5,
0x6917,10/23/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2,
0x6dd8,10/23/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,6.5,
0x6dd9,10/23/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,2.7,
0x734e,10/23/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,5.3,
0x734f,10/23/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3.8,
0x77d2,10/23/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,8.8,
0x77d3,10/23/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,0.5,
0x3082,10/24/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,No,6.1,
0x3083,10/24/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,1.4,
0x3d58,10/24/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,2.3,
0x3d59,10/24/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,Yes,0,
0x48c0,10/24/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,4.6,
0x48c1,10/24/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,No,1.9,
0x5338,10/24/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,No,3,
0x5339,10/24/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,Yes,No,3.6,
0x5bc6,10/24/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,Yes,No,6.7,
0x5bc7,10/24/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,0.1,
0x6365,10/24/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,No,2.3,
0x6918,10/24/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,No,4.7,
0x6919,10/24/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,Yes,0,
0x6dda,10/24/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,9.2,
0x6ddb,10/24/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,1.7,
0x7351,10/24/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,No,0.6,
0x77d4,10/24/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,Yes,No,6.8,
0x77d5,10/24/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,Yes,0,
0x3084,10/25/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,No,2.9,28.2
0x3085,10/25/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,1.1,14.7
0x3d5a,10/25/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,7.5,54.3
0x3d5b,10/25/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,No,2.2,12.1
0x48c2,10/25/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,8,36.6
0x48c3,10/25/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,No,2.9,11.2
0x533a,10/25/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,No,3.8,37.9
0x533b,10/25/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,Yes,No,0.9,12.7
0x5bc8,10/25/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,Yes,No,1.3,23.5
0x5bc9,10/25/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,0.9,4.1
0x6366,10/25/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,No,3,21.6
0x691a,10/25/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,Yes,0,19.1
0x691b,10/25/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,Yes,0,10.9
0x6ddc,10/25/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,7.5,54.1
0x6ddd,10/25/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,0.8,15.9
0x7352,10/25/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,5.1,45.6
0x7353,10/25/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,No,1.7,18.1
0x77d6,10/25/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,Yes,No,9.2,52.9
0x3086,10/26/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,5.5,
0x3087,10/26/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,2.4,
0x3d5c,10/26/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,8.5,
0x3d5d,10/26/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.3,
0x48c4,10/26/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,6.5,
0x48c5,10/26/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,3.6,
0x533d,10/26/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,1.2,
0x5bca,10/26/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,1.5,
0x5bcb,10/26/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,0.3,
0x6369,10/26/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1,
0x691c,10/26/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,Yes,0,
0x691d,10/26/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.4,
0x6dde,10/26/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,10.3,
0x6ddf,10/26/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,1.5,
0x7354,10/26/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,6.1,
0x7355,10/26/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,0.9,
0x77d8,10/26/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,7.5,
0x77d9,10/26/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,0.2,
0x3088,10/27/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,3.1,
0x3089,10/27/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,0.3,
0x3d5e,10/27/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,9.1,
0x3d5f,10/27/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.8,
0x48c6,10/27/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,6.3,
0x48c7,10/27/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,3.8,
0x533e,10/27/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,1.3,
0x533f,10/27/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,Yes,0,
0x5bcc,10/27/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,6.2,
0x5bcd,10/27/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,2,
0x636a,10/27/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,3.3,
0x636b,10/27/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1.4,
0x691e,10/27/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,5.8,
0x691f,10/27/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,Yes,0,
0x6de0,10/27/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,9,
0x6de1,10/27/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,Yes,0,
0x7356,10/27/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,9.3,
0x77db,10/27/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,1.3,
0x308a,10/28/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,7.5,
0x308b,10/28/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,Yes,0,
0x3d60,10/28/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,8.4,
0x3d61,10/28/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.4,
0x48c8,10/28/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,9.4,
0x5340,10/28/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,3.4,
0x5341,10/28/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,3.2,
0x5bce,10/28/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,2.5,
0x5bcf,10/28/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,Yes,0,
0x636c,10/28/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,6.4,
0x636d,10/28/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,2.1,
0x6920,10/28/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,5.7,
0x6921,10/28/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.3,
0x6de2,10/28/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,6.1,
0x6de3,10/28/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.5,
0x7358,10/28/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,6,
0x7359,10/28/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3.4,
0x77dc,10/28/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,4.6,
0x77dd,10/28/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,Yes,0,
0x308c,10/29/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,9.7,
0x308d,10/29/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,1.1,
0x3d62,10/29/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,10.7,
0x48cb,10/29/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,2.8,
0x5342,10/29/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,6.8,
0x5343,10/29/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,2.8,
0x5bd0,10/29/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,2.1,
0x5bd1,10/29/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,1.1,
0x636e,10/29/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,2.6,
0x636f,10/29/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1.7,
0x6922,10/29/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,0.7,
0x6923,10/29/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.7,
0x6de4,10/29/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,7.6,
0x6de5,10/29/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,1.9,
0x735b,10/29/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3.5,
0x77de,10/29/2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,5,
0x308e,10/30/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,3.6,
0x308f,10/30/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,4.1,
0x3d64,10/30/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,7.3,
0x3d65,10/30/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,1.3,
0x48cc,10/30/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,5.1,
0x48cd,10/30/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,1.8,
0x5344,10/30/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,7.9,
0x5345,10/30/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,2,
0x5bd3,10/30/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,1.8,
0x6370,10/30/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,7.7,
0x6371,10/30/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,2.3,
0x6924,10/30/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,6.8,
0x6925,10/30/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.1,
0x6de6,10/30/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,12,
0x6de7,10/30/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.6,
0x735c,10/30/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,4.8,
0x735d,10/30/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,1.4,
0x77e1,10/30/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,0.7,
0x3090,10/31/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,No,4.3,
0x3091,10/31/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,2.2,
0x3d66,10/31/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,2.6,
0x3d67,10/31/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,Yes,0,
0x48ce,10/31/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,7.3,
0x48cf,10/31/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,No,1,
0x5346,10/31/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,No,4.4,
0x5bd4,10/31/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,Yes,No,5.4,
0x5bd5,10/31/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,2.6,
0x6372,10/31/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,No,5,
0x6373,10/31/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,No,0.8,
0x6926,10/31/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,No,1.3,
0x6927,10/31/2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,Yes,0,
0x6de8,10/31/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,4.6,
0x6de9,10/31/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,1.2,
0x735e,10/31/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,7.1,
0x735f,10/31/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,No,3,
0x77e3,10/31/2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,No,1.3,
0x3092,11/1/2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,November,Yes,No,3.9,37.6
0x3093,11/1/2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,November,Yes,No,1,11.1
0x3d68,11/1/2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,November,Yes,No,11.1,57.7
0x3d69,11/1/2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,November,Yes,No,2.5,7.9
0x48d0,11/1/2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,November,Yes,No,4.2,48.4
0x48d1,11/1/2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,November,Yes,No,4,18.7
0x5348,11/1/2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,November,Yes,No,3.8,30
0x5349,11/1/2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,November,Yes,No,2.5,12.2
0x5bd6,11/1/2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,November,Yes,No,5.7,28.7
0x5bd7,11/1/2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,November,Yes,No,0.1,7.9
0x6374,11/1/2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,November,Yes,No,6,35.2
0x6375,11/1/2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,November,Yes,Yes,0,9.3
0x6928,11/1/2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,November,Yes,No,5.6,25.9
0x6dea,11/1/2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,November,Yes,No,4.7,54.3
0x6deb,11/1/2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,November,Yes,No,1.3,13
0x7360,11/1/2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,November,Yes,No,7.5,47.9
0x7361,11/1/2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,November,Yes,No,0.7,14.1
